"id","sentiment"
"886_7",0.991049
"6495_8",0.482045
"6193_10",0.56256
"10297_1",0.00755737
"4233_1",0.0287503
"3121_10",0.877125
"1681_10",0.964158
"5789_1",0.040727
"6446_10",0.978701
"479_9",0.963749
"6401_1",0.0013641
"7602_1",0.0274317
"10792_1",0.0100572
"11436_9",0.986218
"6944_1",0.305396
"6275_9",0.0166314
"7314_10",0.979523
"8887_9",0.421062
"1835_8",0.987853
"8403_7",0.408133
"2090_1",0.00748889
"12310_1",0.872948
"9795_9",0.986856
"4260_1",0.0226907
"3214_4",0.425854
"10974_8",0.39257
"3374_10",0.0297092
"2251_2",0.188511
"2325_7",0.908752
"28_9",0.978016
"1758_2",0.0715424
"1222_8",0.891685
"1229_4",0.38001
"9791_2",0.518268
"3433_4",0.116775
"10847_10",0.986912
"5020_2",0.000693502
"9652_3",0.0107281
"1739_10",0.952855
"10441_4",0.966206
"9002_7",0.859327
"4304_8",0.933609
"290_9",0.889384
"1339_8",0.807646
"10899_1",0.00673441
"8723_8",0.182584
"12487_7",0.938343
"10384_7",0.618102
"4673_4",0.00473642
"11679_1",0.0362158
"3938_2",0.0730588
"2253_10",0.992006
"198_7",0.983336
"3346_3",0.0874321
"11543_3",0.00910901
"8463_1",0.0961358
"1297_2",0.00101568
"4689_1",0.000290679
"4681_1",0.00215525
"961_8",0.692529
"9865_2",0.252993
"770_3",0.0852525
"10495_2",0.111467
"6302_8",0.946634
"6232_4",0.277472
"10098_1",0.365775
"8905_2",0.028531
"8853_10",0.955102
"6081_10",0.998724
"12_4",0.264057
"1291_7",0.994814
"1679_1",0.0612355
"996_7",0.844494
"3343_10",0.992162
"6083_10",0.995168
"98_9",0.872378
"962_4",0.132498
"4857_8",0.989582
"12394_7",0.461372
"1321_10",0.990777
"8994_10",0.924762
"7788_1",0.0158085
"9708_8",0.872657
"9523_1",0.352202
"11785_4",0.0826047
"5440_1",0.213883
"1091_7",0.917941
"11584_10",0.992277
"5369_3",0.497386
"3165_10",0.835327
"3686_10",0.99364
"7069_10",0.464333
"427_3",0.0637189
"895_8",0.744455
"4565_8",0.449653
"5139_9",0.860164
"5027_1",0.00344861
"503_9",0.955031
"7630_1",0.00605658
"8552_1",0.422218
"4322_3",0.0953112
"3492_3",0.970058
"5301_4",0.0174912
"752_4",0.182182
"4307_2",0.027048
"4901_10",0.940883
"233_2",0.652737
"10789_8",0.953547
"270_8",0.985519
"11442_1",0.834272
"3688_7",0.742274
"9928_7",0.612979
"6563_8",0.68824
"3437_7",0.76295
"10495_8",0.988266
"8775_10",0.998399
"12172_3",0.0276623
"10085_10",0.877537
"8394_9",0.137273
"2607_10",0.520468
"6645_10",0.759839
"301_10",0.976888
"2153_10",0.990101
"1967_3",0.352782
"9604_10",0.971077
"10665_10",0.542309
"5409_1",0.0213231
"6707_10",0.987135
"3847_7",0.735906
"9261_10",0.997306
"3772_1",0.00391763
"8950_1",0.179861
"6591_2",0.261205
"2765_9",0.131993
"4166_10",0.827759
"11418_3",0.0320011
"7137_3",0.0671327
"3710_2",0.0261217
"1153_4",0.085361
"4155_8",0.951068
"9221_10",0.992237
"8917_10",0.977959
"6066_4",0.532271
"5366_10",0.997712
"2520_9",0.977328
"11677_2",0.554719
"4032_2",0.00299406
"4041_2",0.0721702
"474_4",0.0411189
"6392_2",0.0251595
"6545_10",0.930898
"5009_10",0.632673
"3060_10",0.226971
"11033_10",0.98403
"297_10",0.910236
"9099_1",0.0475282
"10496_10",0.966882
"5619_3",0.658296
"4226_1",0.107157
"10483_8",0.998352
"1966_9",0.994617
"4024_2",0.0459927
"6448_9",0.942891
"4252_1",0.0441993
"250_10",0.977488
"10753_3",0.159255
"1005_7",0.203583
"4415_9",0.744294
"240_4",0.919132
"108_10",0.938886
"1393_1",0.408924
"4236_2",0.276894
"9208_2",0.0984548
"7156_10",0.983394
"6490_1",0.0505617
"3518_3",0.0109817
"10308_1",0.000742723
"8706_2",0.0393816
"8674_10",0.783143
"8240_10",0.975536
"11890_10",0.947265
"976_3",0.180593
"5025_8",0.988954
"10206_8",0.991976
"11921_3",0.101143
"8344_7",0.573129
"295_8",0.655292
"2121_1",0.0125944
"6978_8",0.987541
"707_3",0.157525
"751_1",0.00279114
"1931_10",0.999173
"7197_10",0.991287
"11032_3",0.0487066
"416_10",0.92205
"1384_2",0.0797346
"4114_2",0.195742
"9450_10",0.84036
"6877_7",0.982887
"5092_9",0.996332
"3402_9",0.945495
"9517_10",0.976013
"8566_2",0.00173252
"4493_1",0.018233
"842_1",0.0581627
"4926_1",0.0770814
"3398_9",0.987586
"8857_10",0.609328
"3696_9",0.952463
"1952_1",0.0124113
"5516_3",0.00932725
"3297_10",0.988695
"8396_2",0.0903747
"1928_4",0.179761
"7216_10",0.993524
"1648_3",0.00154521
"9312_8",0.807468
"4392_2",0.129834
"4740_9",0.670343
"2985_4",0.01599
"6407_10",0.474717
"4015_1",0.0708212
"911_10",0.994996
"7898_1",0.00448084
"5241_10",0.846242
"4955_4",0.110111
"4199_1",0.00353418
"8319_4",0.839533
"6340_1",0.720263
"2003_1",0.0719485
"11213_3",0.44034
"5109_4",0.0581094
"9400_1",0.0672513
"10719_7",0.8741
"6848_8",0.961565
"11398_1",0.246108
"2606_7",0.932755
"5646_1",0.112241
"4103_10",0.94599
"8906_9",0.737977
"6997_10",0.754941
"9990_1",0.216781
"6573_1",0.0362432
"8530_10",0.563804
"8382_9",0.802784
"4207_2",0.790041
"8794_10",0.902222
"917_9",0.996464
"10739_9",0.999706
"4286_1",0.00641558
"1763_1",0.0507411
"5173_10",0.845393
"1764_1",0.149665
"3614_3",0.29848
"3880_10",0.774818
"4059_1",0.132454
"8786_8",0.725332
"9553_2",0.190859
"10599_8",0.245663
"1048_4",0.226054
"8136_7",0.591126
"8715_8",0.725779
"7667_7",0.914677
"5647_2",0.0045851
"6267_1",0.0338887
"12444_10",0.979465
"7390_10",0.905191
"7260_7",0.973995
"6170_10",0.997146
"2181_2",0.0998455
"6196_7",0.994965
"12058_9",0.909211
"8915_7",0.777734
"6816_10",0.973128
"730_9",0.992599
"5808_10",0.983168
"6256_2",0.000461529
"5157_4",0.264703
"7970_10",0.891544
"6991_7",0.932894
"7112_4",0.833197
"12136_4",0.271674
"1554_8",0.625945
"8289_4",0.27138
"12452_8",0.933011
"6181_8",0.9917
"6237_8",0.983882
"9724_10",0.978546
"7991_1",0.00507636
"8185_4",0.629012
"12162_1",0.12916
"8330_9",0.932851
"84_3",0.0172624
"4879_4",0.479182
"1173_7",0.991115
"11095_2",0.618488
"9934_8",0.864595
"10791_9",0.797035
"5260_10",0.889856
"3123_3",0.371876
"7500_1",0.0234534
"9472_8",0.744153
"6349_9",0.902048
"8706_8",0.975638
"12385_4",0.0231892
"12409_4",0.163486
"809_10",0.982656
"11380_2",0.0507787
"4975_8",0.657496
"5069_3",0.0400903
"8132_7",0.974058
"5628_10",0.997342
"12329_8",0.867037
"8217_3",0.0153097
"251_2",0.0504181
"2901_7",0.874595
"4588_1",0.00259612
"2647_10",0.605641
"6020_9",0.970118
"7171_3",0.0767053
"5880_10",0.99345
"4842_9",0.993379
"10657_10",0.982508
"11858_7",0.792539
"4656_4",0.708762
"9293_10",0.944569
"10702_10",0.99534
"6277_10",0.940382
"7223_10",0.974792
"11150_8",0.888621
"4768_9",0.953284
"5703_8",0.952797
"9249_9",0.653899
"12051_10",0.323313
"5740_4",0.0887918
"4882_3",0.0692376
"11575_10",0.916233
"385_1",0.059316
"1569_3",0.111788
"7449_1",0.0645651
"1977_4",0.475264
"6134_7",0.727998
"2384_8",0.987933
"2437_10",0.934177
"643_7",0.834664
"7334_10",0.99038
"12228_9",0.965393
"8579_2",0.0179911
"4093_4",0.0073675
"233_8",0.981669
"11852_7",0.55898
"11027_4",0.881769
"5409_7",0.973543
"9332_10",0.866709
"6530_9",0.722401
"7815_1",0.00535144
"8317_10",0.980949
"5382_9",0.938438
"3183_3",0.86822
"4997_8",0.436456
"11553_7",0.730659
"718_3",0.353806
"7128_9",0.934408
"11977_1",0.391653
"10820_3",0.0793536
"3539_9",0.932411
"2386_1",0.00911417
"9837_4",0.522318
"2941_1",0.166727
"6669_1",0.00196351
"10927_1",0.0759271
"57_10",0.997133
"12252_2",0.0178043
"8926_3",0.23646
"3044_2",0.227377
"9758_10",0.982299
"4584_10",0.980745
"1467_1",0.0530115
"7846_9",0.996411
"1982_8",0.966547
"5705_1",0.00657165
"9754_7",0.976978
"9594_1",0.00143949
"7405_10",0.995737
"8469_2",0.954628
"3713_10",0.998862
"3381_10",0.953805
"1913_10",0.733026
"9423_8",0.682499
"115_9",0.898903
"9784_10",0.975762
"1148_4",0.498591
"2911_10",0.983359
"11328_9",0.993043
"5087_1",0.268811
"3983_10",0.11546
"5216_1",0.394
"7961_10",0.773547
"10134_7",0.930308
"9379_2",0.155408
"4715_1",0.00063042
"6501_10",0.961136
"4146_4",0.0185133
"12159_1",0.507378
"11661_10",0.593061
"7995_2",0.125667
"693_9",0.94429
"1411_10",0.99384
"7091_7",0.908167
"2576_1",0.0303344
"8207_1",0.00794214
"10877_10",0.963503
"5444_10",0.972729
"9409_1",0.0282987
"10020_1",0.0271773
"2349_8",0.92201
"4942_10",0.99891
"2839_1",0.00778417
"9419_1",0.00471526
"10661_1",0.13233
"5659_10",0.97992
"639_7",0.54064
"5946_7",0.647224
"7231_7",0.993524
"4220_4",0.570557
"3698_4",0.121573
"1060_2",0.428856
"2398_3",0.0237881
"11073_3",0.0141603
"8336_2",0.0028681
"5975_3",0.101264
"4727_1",0.0640456
"1596_8",0.99508
"5471_2",0.323876
"11204_10",0.794133
"8810_10",0.744249
"11125_3",0.029539
"9607_10",0.99628
"6517_3",0.0370099
"10232_1",0.0490481
"7708_10",0.994348
"1753_1",0.132986
"10946_7",0.738734
"668_4",0.0343535
"3794_4",0.959095
"6867_1",0.235745
"9428_7",0.286542
"12366_9",0.97281
"12056_9",0.781709
"901_1",0.00302882
"7714_8",0.985245
"6389_8",0.142908
"4148_7",0.818645
"5062_1",0.11011
"6835_1",0.904612
"2901_3",0.338231
"4724_10",0.996257
"764_2",0.402435
"6729_1",0.0461606
"8284_4",0.0721367
"11928_1",0.0520111
"386_1",0.0222082
"35_9",0.99862
"4458_4",0.508829
"9627_2",0.637008
"8112_9",0.973603
"6026_8",0.372617
"12188_3",0.149273
"3477_3",0.0177983
"12242_8",0.913573
"11594_4",0.198516
"11360_10",0.964049
"10299_1",0.0146801
"3829_10",0.90254
"8324_2",0.0113465
"1285_9",0.91789
"11370_10",0.997197
"8051_4",0.0942585
"4420_10",0.999356
"3843_7",0.958429
"10520_2",0.0503512
"12146_8",0.968135
"1502_10",0.110579
"6227_4",0.0123207
"3191_10",0.955867
"4569_2",0.029655
"7647_8",0.323453
"6372_9",0.903702
"2105_2",0.140144
"4180_1",0.118918
"11212_10",0.964775
"1811_9",0.967866
"2868_3",0.0357355
"3773_3",0.0115668
"8386_1",0.0280238
"1072_8",0.875887
"10588_1",0.672051
"8858_1",0.110525
"10831_1",0.00756061
"11926_8",0.995216
"11521_10",0.999284
"4037_10",0.997854
"5119_7",0.960486
"11438_9",0.985554
"8275_2",0.105534
"4879_8",0.95583
"4520_10",0.994707
"2510_7",0.939986
"510_2",0.0454724
"1283_1",0.191722
"3733_8",0.914892
"7708_1",0.0189471
"12219_1",0.516538
"11654_4",0.0395924
"3229_7",0.580921
"3579_8",0.460341
"1534_4",0.0436169
"7498_10",0.997064
"11392_10",0.919961
"2949_1",0.0372783
"407_7",0.866057
"12388_3",0.0649489
"7779_3",0.191461
"12409_10",0.871476
"199_8",0.505791
"9330_1",0.00272092
"6196_2",0.331152
"1576_2",0.426582
"12123_4",0.6745
"871_1",0.0682541
"867_9",0.993712
"12186_1",0.100857
"11357_1",0.00157877
"9327_4",0.0615743
"3092_8",0.94938
"6097_1",0.0545534
"4170_4",0.124196
"3724_3",0.273248
"4219_1",0.46143
"12233_10",0.995522
"12050_9",0.932133
"124_10",0.50043
"9521_9",0.608016
"7991_10",0.996415
"12284_1",0.0884732
"8452_10",0.977447
"986_3",0.191077
"8504_8",0.663373
"9427_7",0.976206
"2359_3",0.319334
"7026_10",0.981988
"8726_8",0.938622
"4971_1",0.00239414
"2990_1",0.108533
"5285_2",0.113837
"9953_10",0.498851
"2170_8",0.799497
"10963_8",0.935761
"9176_8",0.892823
"9639_7",0.984783
"1781_1",0.00499323
"1293_10",0.675122
"10225_10",0.92769
"3821_1",0.0965649
"1206_10",0.969531
"5513_1",0.00496766
"12475_2",0.267386
"11508_9",0.987621
"6358_4",0.180886
"9646_1",0.000166717
"7957_9",0.941349
"5183_9",0.826501
"8322_10",0.831936
"4171_1",0.595204
"6498_2",0.017703
"11893_1",0.230797
"8209_10",0.958677
"4866_3",0.168927
"1077_3",0.274753
"10916_7",0.17508
"6027_4",0.420998
"9308_7",0.947031
"7130_1",0.000313414
"3326_4",0.0108932
"6680_3",0.577789
"1707_8",0.336161
"5106_1",0.038706
"1408_10",0.979022
"6773_8",0.97788
"940_3",0.223835
"10890_10",0.998823
"3678_10",0.99458
"6871_9",0.761851
"10196_8",0.783506
"12369_1",0.0134396
"4070_10",0.987759
"11755_7",0.972394
"9095_3",0.727228
"10863_1",0.00757371
"7109_7",0.874555
"1844_3",0.0411529
"8228_2",0.0835037
"9631_4",0.0734133
"3920_4",0.218196
"19_1",0.00708115
"3929_2",0.248139
"1506_2",0.00466925
"6877_3",0.0980943
"12154_7",0.802623
"6572_3",0.03278
"1557_2",0.00585418
"11836_7",0.334382
"9380_9",0.568075
"11725_4",0.0563723
"6317_9",0.995065
"5022_1",0.00940401
"132_1",0.00135246
"9303_8",0.615388
"4739_10",0.78536
"11228_10",0.989546
"7913_1",0.853213
"1304_3",0.0359289
"2725_10",0.989314
"8484_2",0.0417284
"1866_9",0.997617
"12446_9",0.994681
"11406_1",0.0126277
"7056_4",0.207303
"8615_10",0.981451
"12284_10",0.581774
"3279_9",0.988506
"9243_1",0.753827
"11_8",0.720335
"427_10",0.972868
"5446_7",0.825227
"846_7",0.429781
"2545_4",0.554248
"8635_10",0.978878
"4410_8",0.997349
"875_10",0.99652
"392_2",0.167698
"8819_3",0.000770917
"12202_1",0.0865906
"1370_4",0.652443
"340_2",0.00385646
"179_1",0.0663868
"11332_8",0.992539
"10396_4",0.94717
"8321_1",0.0103467
"6384_3",0.0318031
"5951_9",0.89539
"8137_1",0.00388215
"12009_10",0.781451
"2103_8",0.976746
"11153_2",0.00480868
"4945_10",0.975284
"3193_3",0.0630532
"921_9",0.998138
"10446_10",0.981414
"9961_9",0.997859
"11420_4",0.0675354
"6954_2",0.021904
"8430_2",0.327453
"6749_3",0.567053
"5997_7",0.688897
"7611_7",0.799996
"6292_8",0.91097
"11314_1",0.00505587
"5143_2",0.00496616
"9517_2",0.0219737
"8259_2",0.00549287
"5114_8",0.949829
"3574_9",0.89451
"11464_3",0.279827
"11457_10",0.907728
"2496_3",0.139036
"6795_1",0.0458227
"1904_2",0.0173635
"11524_2",0.0384362
"8223_1",0.0650224
"5566_3",0.0425514
"3550_7",0.967619
"6059_10",0.994496
"4580_10",0.558333
"177_1",0.0350848
"8790_8",0.97117
"7784_1",0.00537074
"11892_1",0.000896171
"6235_10",0.544457
"6493_4",0.065953
"764_8",0.979021
"4052_7",0.40994
"1663_1",0.0156745
"10437_1",0.453235
"1009_3",0.494694
"11664_4",0.00273954
"8909_10",0.899395
"9200_3",0.571858
"7919_9",0.598524
"8603_1",0.0247907
"6976_2",0.392565
"4261_1",0.00499794
"6636_1",0.028057
"10707_9",0.998276
"1155_7",0.997079
"7050_4",0.790924
"1360_3",0.0442657
"8176_7",0.678005
"3301_8",0.752073
"6684_3",0.0739889
"2742_3",0.09448
"7159_4",0.229068
"8944_3",0.0018109
"2077_4",0.0569062
"7145_10",0.98642
"6216_7",0.908692
"8606_9",0.808552
"10608_10",0.79889
"8441_4",0.465466
"1782_8",0.854231
"10939_8",0.126611
"2702_7",0.993814
"9210_1",0.00744544
"9075_8",0.960678
"3412_3",0.0170941
"2859_8",0.909437
"6326_4",0.0201705
"94_2",0.193738
"3691_10",0.941669
"2679_9",0.97061
"1568_4",0.050626
"3540_9",0.993921
"3710_10",0.967478
"5691_1",0.0599142
"9699_10",0.377247
"9207_4",0.30915
"286_1",0.111986
"10891_1",0.00083987
"6177_8",0.969274
"9817_2",0.00611494
"8871_9",0.434635
"290_1",0.000636861
"8388_9",0.971904
"9195_7",0.979662
"1164_9",0.994809
"2332_8",0.726369
"5406_7",0.990313
"2476_3",0.288778
"11381_3",0.218079
"6518_10",0.736359
"3474_1",0.0586949
"603_8",0.969474
"5448_4",0.00311017
"3624_8",0.495881
"11569_1",0.022468
"9353_8",0.966637
"3119_2",0.561494
"382_4",0.463436
"8569_8",0.471875
"2312_10",0.992715
"7531_1",0.00889563
"7150_4",0.799989
"5496_8",0.990164
"1979_1",0.0453736
"4158_2",0.178066
"4790_7",0.961735
"11971_1",0.0516228
"197_10",0.962384
"3453_8",0.953353
"915_4",0.271348
"6991_2",0.278435
"7524_9",0.933179
"7474_4",0.447993
"284_2",0.0115484
"12483_7",0.454581
"1141_10",0.917126
"7739_1",0.2123
"6488_3",0.360798
"3117_1",0.0846637
"6224_8",0.830809
"9737_4",0.321703
"2399_10",0.989309
"1044_8",0.903593
"1153_8",0.955485
"11664_9",0.954811
"10015_4",0.40002
"7622_1",0.0846412
"8743_10",0.994533
"356_3",0.151722
"838_7",0.899571
"4922_10",0.953973
"3623_10",0.963956
"9424_1",0.112913
"8473_4",0.975746
"9996_10",0.999018
"11242_2",0.697991
"11889_10",0.970392
"11131_10",0.879145
"386_10",0.988236
"6534_8",0.995292
"11420_7",0.292599
"3119_9",0.96645
"2708_2",0.0261759
"2817_10",0.825128
"9425_7",0.991213
"11019_2",0.466161
"1747_1",0.136556
"4493_9",0.943159
"4728_1",0.36265
"6856_2",0.0159851
"10273_1",0.270531
"4822_8",0.383767
"10475_10",0.383682
"2678_3",0.0203111
"9979_8",0.945302
"8090_1",0.00179102
"10022_4",0.0122431
"5137_1",0.00284697
"6787_10",0.992187
"4027_9",0.999948
"208_10",0.874308
"569_7",0.766248
"761_10",0.996914
"2603_9",0.938947
"11692_9",0.90918
"4374_2",0.187559
"5581_10",0.336038
"10601_1",0.461823
"637_3",0.0240107
"10238_2",0.726558
"6717_1",0.011731
"9145_10",0.433547
"1047_4",0.855478
"6173_1",0.000386868
"985_10",0.961068
"4964_1",0.00560195
"7104_1",0.0174217
"6293_3",0.943392
"9060_3",0.0486056
"1894_4",0.624088
"4650_10",0.980988
"12475_8",0.94261
"7563_9",0.999256
"10996_9",0.90993
"8315_4",0.237847
"710_3",0.0390013
"3856_7",0.992671
"10613_8",0.96446
"12141_9",0.995146
"4666_1",0.000839011
"292_3",0.0534993
"3316_7",0.85436
"10482_4",0.127153
"9703_1",0.128543
"6905_9",0.973186
"9138_10",0.986282
"10417_2",0.0291127
"7977_1",0.0460755
"9350_8",0.966832
"4514_10",0.947493
"3964_4",0.950839
"6014_4",0.493731
"10198_2",0.370081
"9059_1",0.191342
"11254_10",0.685054
"2032_7",0.588354
"6895_7",0.160344
"6921_2",0.421122
"9174_8",0.96605
"367_8",0.939401
"11410_7",0.343744
"9387_7",0.919285
"2227_10",0.968539
"334_2",0.0552663
"334_9",0.354855
"10893_8",0.981189
"9414_10",0.979587
"9725_1",0.0179192
"10779_9",0.959375
"8654_8",0.961077
"9032_7",0.999198
"9775_4",0.62105
"7687_1",0.496404
"12206_4",0.311355
"7720_8",0.971656
"6774_9",0.984069
"12469_1",0.00347977
"7249_2",0.0181084
"5146_3",0.860335
"8629_7",0.172604
"5292_3",0.995634
"8937_7",0.997476
"9221_4",0.795072
"3203_8",0.947361
"6964_2",0.461211
"6120_8",0.960682
"6962_9",0.754603
"4139_1",0.00802633
"3957_4",0.049157
"9305_3",0.648847
"6863_1",0.0537096
"2164_4",0.786181
"12378_7",0.0473111
"10834_10",0.999019
"633_10",0.829727
"10071_8",0.907992
"8167_1",0.00792771
"4232_9",0.936496
"6710_8",0.6832
"6055_1",0.0756664
"8169_8",0.982299
"10291_9",0.963855
"8149_10",0.944545
"2499_10",0.301209
"4370_2",0.121477
"4031_1",0.0162799
"11372_3",0.0836187
"9619_1",0.879688
"8822_4",0.361758
"7096_10",0.916508
"7009_10",0.935547
"2442_10",0.957808
"442_10",0.998934
"4783_1",0.0395491
"11837_9",0.907605
"5214_8",0.886226
"134_8",0.979149
"10948_1",0.00599848
"3011_7",0.997756
"4339_4",0.142074
"9638_3",0.823043
"7186_7",0.972114
"7702_2",0.032417
"6586_8",0.984777
"2420_8",0.952203
"1911_8",0.748247
"4707_4",0.0462103
"3954_10",0.830412
"12071_3",0.251506
"10010_9",0.967428
"8844_2",0.590087
"12312_1",0.0158829
"4874_1",0.0503792
"7270_7",0.662066
"3497_1",0.0441696
"9928_3",0.391569
"11109_1",0.00753526
"9016_8",0.073059
"1125_10",0.997754
"9695_8",0.923799
"5756_9",0.775055
"11452_2",0.0281415
"8488_4",0.0291868
"9825_2",0.0116639
"7054_7",0.936124
"4359_10",0.873836
"11411_8",0.828652
"9618_8",0.941988
"12226_4",0.836008
"7752_10",0.987796
"9274_3",0.2431
"12069_10",0.955219
"4591_2",0.058197
"6065_8",0.903513
"2344_10",0.319388
"10299_10",0.96074
"8934_9",0.965008
"5041_8",0.998231
"3885_7",0.693693
"3994_8",0.988574
"11907_9",0.991181
"10181_10",0.899249
"2714_9",0.708711
"1571_8",0.981942
"6621_4",0.0294224
"1062_2",0.159125
"379_10",0.999052
"62_8",0.439294
"1926_8",0.949474
"3428_7",0.421012
"2175_8",0.988644
"2006_10",0.993674
"8633_7",0.668988
"12158_2",0.00193063
"11572_8",0.997936
"8859_10",0.990613
"10919_2",0.0281039
"4131_3",0.0329827
"6893_1",0.334855
"9217_1",0.000382904
"1893_2",0.0794533
"1719_2",0.00467316
"5107_4",0.180657
"2284_3",0.0817252
"1430_10",0.984735
"5207_10",0.916598
"2800_8",0.97026
"7550_1",0.420266
"9035_9",0.940923
"11548_10",0.997607
"6037_4",0.130246
"518_4",0.127393
"12237_2",0.770545
"10266_7",0.994366
"12032_1",0.00141319
"2494_4",0.0290619
"8062_3",0.379088
"4665_1",0.00430414
"6082_8",0.980152
"7225_4",0.0671106
"9080_1",0.254106
"9606_4",0.529003
"494_2",0.0295841
"6274_10",0.814612
"4170_9",0.947995
"9218_10",0.960843
"10377_8",0.662764
"10597_10",0.93621
"958_4",0.0774817
"9958_4",0.119849
"129_9",0.943448
"2804_9",0.994358
"8935_1",0.155695
"12229_3",0.222874
"5048_4",0.056154
"6509_4",0.20349
"1812_8",0.839167
"5695_1",0.093271
"2021_10",0.983738
"9892_2",0.0555706
"9239_10",0.953535
"5398_2",0.00956292
"4458_7",0.491442
"11730_8",0.988103
"9853_1",0.00335945
"2258_10",0.983351
"9345_10",0.947737
"64_3",0.408138
"10423_9",0.994168
"2220_9",0.890729
"192_10",0.985901
"12143_9",0.977126
"2113_7",0.996727
"5294_10",0.99854
"7025_9",0.991555
"6300_3",0.918525
"8043_2",0.0223692
"6628_1",0.192024
"12138_3",0.643865
"1333_7",0.611167
"10515_3",0.00914886
"11949_9",0.594976
"2854_1",0.00100837
"142_8",0.980915
"3706_1",0.00912708
"6149_10",0.21937
"8429_3",0.829545
"6151_10",0.98926
"4861_8",0.968689
"8764_9",0.672202
"540_1",0.0520435
"10693_1",0.0518583
"2346_4",0.136685
"1532_4",0.980095
"1099_2",0.00813347
"3818_10",0.925325
"2617_10",0.987019
"1709_1",0.0173696
"4649_10",0.935504
"4085_10",0.848989
"4478_9",0.991939
"1032_10",0.928252
"3642_7",0.263641
"5656_8",0.833083
"11916_3",0.0759463
"6672_10",0.815688
"4225_7",0.736289
"996_3",0.0472087
"7421_10",0.991505
"9431_7",0.233317
"11121_9",0.994525
"5054_8",0.959775
"9187_8",0.536317
"9096_7",0.795664
"10318_8",0.941596
"5348_2",0.54241
"6666_8",0.988633
"6648_9",0.169972
"1405_10",0.805619
"8981_4",0.888823
"10248_9",0.875815
"4101_8",0.998691
"3076_4",0.21808
"1598_1",0.00918594
"8430_10",0.823834
"9999_1",0.171717
"805_1",0.000595488
"7821_7",0.964247
"10849_10",0.973252
"8400_7",0.0666129
"4807_4",0.256916
"8353_4",0.254611
"10445_10",0.460205
"7058_2",0.00474645
"9715_2",0.183189
"10934_3",0.0227418
"8215_10",0.519725
"7268_10",0.869782
"5521_8",0.672119
"8565_1",0.00918516
"8197_3",0.0042175
"12004_9",0.875228
"10257_3",0.103935
"6260_2",0.00299377
"10481_9",0.999525
"7598_2",0.0118627
"8106_10",0.152187
"8049_3",0.224093
"7124_2",0.233706
"3858_1",0.00613796
"1445_9",0.86995
"6346_1",0.00302009
"678_7",0.787411
"10247_1",0.0715512
"1287_8",0.903901
"11873_1",0.0285088
"7198_1",0.0376863
"3237_7",0.182753
"2029_8",0.831926
"26_10",0.992865
"9153_1",0.00455121
"12004_2",0.318089
"4105_10",0.99004
"1168_10",0.993938
"5312_4",0.0602321
"2907_1",0.00264598
"7247_9",0.956838
"107_10",0.902158
"412_2",0.480997
"2078_4",0.196778
"7997_9",0.954938
"12397_10",0.904692
"10052_7",0.889036
"6559_7",0.29162
"12143_4",0.269595
"3496_7",0.40258
"3569_10",0.770531
"9270_10",0.32676
"2811_3",0.733897
"9673_7",0.417556
"325_1",0.0363511
"11741_3",0.00311108
"10562_7",0.985752
"5687_9",0.7362
"4601_4",0.0307782
"5698_8",0.15365
"11257_4",0.323104
"4391_1",0.0446365
"4703_10",0.956017
"12191_3",0.0328821
"113_8",0.639166
"9831_1",0.178708
"7388_7",0.997064
"1661_10",0.801815
"3703_2",0.00306076
"6077_2",0.18092
"935_4",0.339533
"7617_7",0.987505
"7387_3",0.675361
"7889_7",0.63173
"803_3",0.079148
"9557_9",0.992815
"4299_10",0.984815
